,year,latitude,longitude,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,sun hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
6214,2017,39.51199,-6.099321,23.803846153846155,11.964835164835156,333.3,333.3,0.0,575.0,0 days 12:15:31.483516483,14.71840659340661,32.004670329670326,198.1536312849162,6617.120000000001,1506.7600000000002
6215,2017,39.60579,-7.244205,23.307692307692314,11.472252747252744,331.6,331.6,0.0,565.0,0 days 12:15:35.439560439,15.043406593406594,33.49725274725276,196.7590027700831,6636.139999999999,1435.1100000000001
6216,2017,39.62868,-6.362584,23.537362637362634,11.81593406593406,380.4,380.4,0.0,619.0,0 days 12:15:30.329670329,13.81236263736264,31.613186813186744,202.28374655647383,6571.6,1442.16
6217,2017,40.18597,-6.546609,21.104395604395606,9.921703296703297,486.3,485.5,0.63,703.0,0 days 12:15:44.835164835,14.387912087912087,35.32417582417584,207.82596685082873,6512.619999999999,1340.77
6218,2017,40.17627,-6.223605,23.137087912087907,11.492032967032971,403.49999999999994,403.3,0.14,609.0,0 days 12:15:44.340659340,13.626373626373619,30.78214285714287,200.4349030470914,6570.4,1419.47
6219,2017,39.85294,-5.677233,24.087362637362617,12.060164835164837,409.9,409.9,0.0,625.0,0 days 12:15:39.230769230,14.49258241758242,32.34835164835164,195.7075208913649,6563.3,1471.88
6220,2017,40.22353,-5.948384,21.25851648351649,10.03681318681319,519.0,517.1,1.33,751.0,0 days 12:15:43.186813186,12.063186813186809,33.38076923076921,172.77562326869807,6523.900000000001,1321.94
6221,2017,39.83054,-6.138085,23.13736263736264,11.415934065934062,380.4,380.4,0.0,619.0,0 days 12:15:37.582417582,13.81236263736264,31.613186813186744,202.28374655647383,6571.6,1428.8200000000002
6222,2017,39.81802,-5.802053,23.485989010989,11.989010989010994,430.5,430.5,0.0,682.0,0 days 12:15:36.098901098,14.262087912087903,32.41373626373631,184.84530386740332,6556.53,1435.94
6223,2017,39.43762,-6.275741,23.25109890109888,11.771703296703286,321.8,321.8,0.0,575.0,0 days 12:15:33.296703296,14.391483516483524,31.801923076923075,207.6098901098901,6626.47,1484.2600000000002
6224,2017,39.71327,-6.283558,23.13736263736264,11.415934065934062,380.4,380.4,0.0,619.0,0 days 12:15:34.285714285,13.81236263736264,31.613186813186744,202.28374655647383,6571.6,1429.76
6225,2017,40.12172,-5.519372,21.609065934065935,10.086813186813197,568.3,567.7,0.42,697.0,0 days 12:15:44.340659340,11.543681318681303,31.60192307692308,189.88397790055248,6569.349999999999,1326.85
6226,2017,39.98579,-5.609766,23.83928571428572,12.341483516483517,430.5,430.5,0.0,682.0,0 days 12:15:43.021978021,14.262087912087903,32.41373626373631,184.84530386740332,6556.53,1446.46
6227,2017,40.02016,-5.868539,22.559065934065945,11.038461538461544,568.3,567.7,0.42,697.0,0 days 12:15:43.681318681,11.543681318681303,31.60192307692308,189.88397790055248,6569.349999999999,1352.25
6228,2017,39.89747,-5.779137,24.087362637362617,12.060164835164837,409.9,409.9,0.0,625.0,0 days 12:15:36.428571428,14.49258241758242,32.34835164835164,195.7075208913649,6563.3,1471.88
6229,2017,40.25297,-5.69185,19.384890109890108,8.576373626373627,675.3,649.4,18.339999999999996,883.0,0 days 12:15:46.153846153,10.78076923076924,38.977747252747236,170.01652892561984,6557.97,1250.79
6230,2017,40.13552,-5.94529,20.00714285714285,8.711263736263742,413.19999999999993,411.1,1.61,735.0,0 days 12:15:42.857142857,14.309065934065929,34.99752747252748,182.09366391184574,6487.449999999999,1290.02
6231,2017,40.22451,-6.576208,21.604395604395606,10.421703296703297,486.3,485.5,0.63,703.0,0 days 12:15:45.989010989,14.387912087912087,35.32417582417584,207.82596685082873,6512.619999999999,1356.1
6232,2017,39.25404,-6.115738,23.05659340659341,11.212087912087915,333.3,333.3,0.0,575.0,0 days 12:15:26.208791208,14.71840659340661,32.004670329670326,198.1536312849162,6617.120000000001,1482.79
6233,2017,40.24807,-6.418326,22.567582417582425,11.02774725274725,396.1,396.1,0.0,628.0,0 days 12:15:47.307692307,13.936263736263742,31.578021978021987,194.707182320442,6555.42,1411.1000000000001
6234,2017,39.56844,-5.742724,22.947252747252744,11.765659340659345,425.20000000000005,424.79999999999995,0.28,741.0,0 days 12:15:34.780219780,14.609065934065931,33.09423076923079,187.30853994490357,6594.69,1450.77
6235,2017,39.77169,-6.014256,23.787362637362623,11.76016483516484,409.9,409.9,0.0,625.0,0 days 12:15:36.263736263,14.49258241758242,32.34835164835164,195.7075208913649,6563.3,1462.61
6236,2017,39.89564,-6.466379,23.437087912087918,11.79203296703297,403.49999999999994,403.3,0.14,609.0,0 days 12:15:38.241758241,13.626373626373619,30.78214285714287,200.4349030470914,6570.4,1429.77
6237,2017,40.04737,-5.773284,22.009065934065944,10.486813186813192,568.3,567.7,0.42,697.0,0 days 12:15:42.692307692,11.543681318681303,31.60192307692308,189.88397790055248,6569.349999999999,1336.92
6238,2017,39.34707,-6.170862,23.524175824175845,11.318131868131868,321.50000000000006,321.50000000000006,0.0,578.0,0 days 12:15:25.879120879,14.032967032967026,31.603846153846156,204.6043956043956,6649.2300000000005,1483.7
6239,2017,39.38263,-6.247857,23.35109890109889,11.871703296703291,321.8,321.8,0.0,575.0,0 days 12:15:30.329670329,14.391483516483524,31.801923076923075,207.6098901098901,6626.47,1487.62
6240,2017,39.36641,-6.220093,23.577747252747255,11.373901098901102,321.50000000000006,321.50000000000006,0.0,578.0,0 days 12:15:27.692307692,14.032967032967026,31.603846153846156,204.6043956043956,6649.2300000000005,1484.77
6241,2017,39.45842,-5.881428,22.698626373626386,11.518956043956045,425.20000000000005,424.79999999999995,0.28,741.0,0 days 12:15:29.340659340,14.609065934065931,33.09423076923079,187.30853994490357,6594.69,1443.4
6242,2017,40.13248,-5.879483,21.458516483516487,10.236813186813185,519.0,517.1,1.33,751.0,0 days 12:15:42.197802197,12.063186813186809,33.38076923076921,172.77562326869807,6523.900000000001,1326.79
6243,2017,39.75895,-5.619759,23.264285714285716,11.966483516483514,454.0,454.0,0.0,678.0,0 days 12:15:31.978021978,13.966483516483509,32.02445054945054,180.79063360881543,6558.9,1412.39
6244,2017,39.27539,-6.12266,23.20384615384615,11.364835164835164,333.3,333.3,0.0,575.0,0 days 12:15:26.703296703,14.71840659340661,32.004670329670326,198.1536312849162,6617.120000000001,1486.29
6245,2017,39.83708,-5.522842,23.216483516483525,11.91813186813186,454.0,454.0,0.0,678.0,0 days 12:15:37.417582417,13.966483516483509,32.02445054945054,180.79063360881543,6558.9,1411.87
6246,2017,39.72631,-5.281958,22.681868131868125,11.298351648351646,473.19999999999993,473.19999999999993,0.07,620.0,0 days 12:15:33.296703296,13.467582417582417,31.419780219780204,175.05292479108635,6564.4,1376.9
6247,2017,39.20615,-6.067852,23.74642857142854,11.018956043956043,283.4,283.4,0.0,487.0,0 days 12:15:24.395604395,13.59642857142857,31.18543956043955,202.62154696132598,6654.27,1475.94
6248,2017,40.08203,-6.247542,23.460439560439582,11.721153846153843,412.0,412.0,0.0,680.0,0 days 12:15:43.186813186,12.728296703296705,30.23818681318682,196.55524861878453,6568.740000000001,1414.8500000000001
6249,2017,39.41135,-7.246899,22.599725274725277,10.704395604395609,308.2,308.2,0.0,517.0,0 days 12:15:31.318681318,14.66978021978021,32.53873626373625,206.29558011049724,6636.39,1420.3700000000001
6250,2017,40.1233,-5.494221,22.22829670329671,10.484615384615388,428.5,428.29999999999995,0.14,635.0,0 days 12:15:43.681318681,11.04230769230769,29.964285714285726,177.9504132231405,6578.46,1329.88
6251,2017,40.22512,-6.877804,22.36758241758242,10.827747252747264,396.1,396.1,0.0,628.0,0 days 12:15:46.648351648,13.936263736263742,31.578021978021987,194.707182320442,6555.42,1405.68
6252,2017,40.12193,-5.537332,21.928296703296702,10.18461538461538,428.5,428.29999999999995,0.14,635.0,0 days 12:15:44.010989010,11.04230769230769,29.964285714285726,177.9504132231405,6578.46,1322.62
6253,2017,40.14024,-6.426996,22.567582417582425,11.02774725274725,396.1,396.1,0.0,628.0,0 days 12:15:43.186813186,13.936263736263742,31.578021978021987,194.707182320442,6555.42,1411.35
6254,2017,39.66001,-6.820529,23.465934065934086,11.760714285714288,332.1,332.1,0.0,572.0,0 days 12:15:32.802197802,13.922802197802191,30.993406593406593,202.78512396694214,6589.719999999999,1433.7000000000003
6255,2017,39.24479,-5.872935,24.149450549450542,11.801923076923083,319.3,319.2,0.07,598.0,0 days 12:15:25.879120879,13.153021978021975,30.489560439560417,193.5180055401662,6641.2699999999995,1461.09
6256,2017,40.18649,-6.785113,20.240934065934052,9.285439560439567,471.8,470.7,0.77,686.0,0 days 12:15:44.010989010,15.430769230769224,36.00851648351646,192.900826446281,6509.610000000001,1324.6399999999999
6257,2017,40.20169,-6.406775,22.215934065934068,10.930494505494504,457.9,457.19999999999993,0.49,737.0,0 days 12:15:46.483516483,13.320879120879114,33.41813186813189,177.41483516483515,6519.139999999999,1368.9499999999998
6258,2017,40.12963,-5.4642,22.05906593406594,10.538461538461545,568.3,567.7,0.42,697.0,0 days 12:15:43.186813186,11.543681318681303,31.60192307692308,189.88397790055248,6569.349999999999,1339.3000000000002
6259,2017,40.13834,-6.029376,22.70796703296704,10.970054945054946,466.29999999999995,466.1,0.14,696.0,0 days 12:15:44.010989010,12.014010989010988,30.33021978021979,191.6100278551532,6567.96,1377.63
6260,2017,39.70632,-5.196259,22.4348901098901,11.049450549450556,473.19999999999993,473.19999999999993,0.07,620.0,0 days 12:15:40.219780219,13.467582417582417,31.419780219780204,175.05292479108635,6564.4,1368.75
6261,2017,40.1794,-6.625679,22.867582417582415,11.32774725274726,396.1,396.1,0.0,628.0,0 days 12:15:43.681318681,13.936263736263742,31.578021978021987,194.707182320442,6555.42,1420.63
6262,2017,40.23764,-6.047421,22.95824175824175,11.219780219780217,466.29999999999995,466.1,0.14,696.0,0 days 12:15:44.505494505,12.014010989010988,30.33021978021979,191.6100278551532,6567.96,1385.5300000000002
6263,2017,39.25694,-6.033668,23.699450549450532,10.97142857142857,283.4,283.4,0.0,487.0,0 days 12:15:27.197802197,13.59642857142857,31.18543956043955,202.62154696132598,6654.27,1474.4699999999998
6264,2017,39.87599,-6.86481,23.61758241758243,12.079945054945066,396.1,396.1,0.0,628.0,0 days 12:15:40.549450549,13.936263736263742,31.578021978021987,194.707182320442,6555.42,1445.02
6265,2017,39.28505,-5.700322,23.70082417582417,11.355219780219787,319.3,319.2,0.07,598.0,0 days 12:15:25.879120879,13.153021978021975,30.489560439560417,193.5180055401662,6641.2699999999995,1447.08
6266,2017,43.21667,-8.283333,18.141208791208793,11.740659340659347,783.0999999999999,783.0999999999999,0.0,1450.0,0 days 12:16:50.769230769,20.421978021978035,40.09999999999997,164.4214876033058,5217.6900000000005,892.2199999999998
6267,2017,42.9,-8.633333,18.062087912087904,10.440384615384618,866.2,866.2,0.0,1402.0,0 days 12:16:42.362637362,18.96043956043956,40.86675824175827,157.37950138504155,5344.12,897.85
6268,2017,43.23333,-8.016667,16.91593406593408,11.350274725274712,939.8,938.5,0.9099999999999999,1781.0,0 days 12:16:51.593406593,20.178846153846163,41.93708791208791,164.93112947658403,5235.01,861.1199999999999
6269,2017,43.4263,-8.247746,18.689560439560434,12.291208791208787,783.0999999999999,783.0999999999999,0.0,1450.0,0 days 12:16:55.879120879,20.421978021978035,40.09999999999997,164.4214876033058,5217.6900000000005,907.1199999999999
6270,2017,43.30451,-8.511387,17.496153846153835,12.444230769230762,761.7,761.7,0.0,1443.0,0 days 12:16:54.065934065,23.854945054945066,40.779395604395596,153.67127071823205,5237.6,884.8799999999999
6271,2017,42.92717,-8.164196,17.76181318681319,9.224450549450555,772.6999999999999,772.4,0.21,1365.0,0 days 12:16:43.516483516,17.99862637362636,37.543406593406594,168.52617079889808,5249.76,895.6199999999999
6272,2017,42.80187,-8.842805,19.26868131868132,10.811263736263731,914.3,914.3,0.0,1313.0,0 days 12:16:42.362637362,17.88516483516482,39.981593406593355,155.97527472527472,5501.82,980.4300000000001
6273,2017,43.31667,-8.233334,18.041208791208785,11.640659340659335,783.0999999999999,783.0999999999999,0.0,1450.0,0 days 12:16:53.901098901,20.421978021978035,40.09999999999997,164.4214876033058,5217.6900000000005,890.63
6274,2017,43.28106,-8.211315,18.58956043956043,12.191208791208794,783.0999999999999,783.0999999999999,0.0,1450.0,0 days 12:16:53.076923076,20.421978021978035,40.09999999999997,164.4214876033058,5217.6900000000005,904.03
6275,2017,43.008,-8.127,17.232692307692307,8.698626373626373,891.5000000000001,890.0000000000001,1.05,1554.0,0 days 12:16:45.494505494,17.867307692307698,37.75769230769229,167.81542699724517,5248.5,878.73
6276,2017,42.65,-8.9,18.981868131868108,12.281593406593396,973.4000000000001,973.4000000000001,0.0,1397.0,0 days 12:16:36.923076923,20.381043956043964,41.838736263736244,157.99175824175825,5555.37,977.53
6277,2017,42.817,-8.417,18.55741758241758,9.584615384615384,926.5,926.5,0.0,1372.0,0 days 12:16:41.373626373,16.91401098901098,38.40274725274726,152.7590027700831,5445.85,938.01
6278,2017,42.867,-8.678,19.420054945054943,10.960989010989017,914.3,914.3,0.0,1313.0,0 days 12:16:43.681318681,17.88516483516482,39.981593406593355,155.97527472527472,5501.82,983.55
6279,2017,43.21917,-8.98,16.8043956043956,12.849999999999989,752.3,752.3,0.0,1391.0,0 days 12:16:50.934065934,26.839560439560426,44.11730769230764,154.46556473829202,5260.959999999999,878.3399999999999
6280,2017,43.41724,-8.16521,18.689560439560434,12.291208791208787,783.0999999999999,783.0999999999999,0.0,1450.0,0 days 12:16:56.868131868,20.421978021978035,40.09999999999997,164.4214876033058,5217.6900000000005,907.5199999999999
6281,2017,43.12862,-9.184929,17.25631868131867,13.304395604395594,752.3,752.3,0.0,1391.0,0 days 12:16:49.615384615,26.839560439560426,44.11730769230764,154.46556473829202,5260.959999999999,890.52
6282,2017,43.29416,-8.34498,18.4412087912088,12.040659340659351,783.0999999999999,783.0999999999999,0.0,1450.0,0 days 12:16:52.417582417,20.421978021978035,40.09999999999997,164.4214876033058,5217.6900000000005,900.1400000000001
6283,2017,42.69293,-8.792709,18.731868131868126,12.029945054945062,973.4000000000001,973.4000000000001,0.0,1397.0,0 days 12:16:39.065934065,20.381043956043964,41.838736263736244,157.99175824175825,5555.37,971.5699999999999
6284,2017,43.21217,-8.691041,17.0425824175824,11.994780219780216,761.7,761.7,0.0,1443.0,0 days 12:16:51.428571428,23.854945054945066,40.779395604395596,153.67127071823205,5237.6,872.55
6285,2017,43.73265,-7.877766,17.448351648351657,13.547802197802197,770.8,770.8,0.0,1627.0,0 days 12:17:03.296703296,22.754395604395615,44.51373626373624,172.38950276243094,5278.28,892.9300000000001
6286,2017,42.82107,-9.0871,19.031868131868126,12.329945054945064,973.4000000000001,973.4000000000001,0.0,1397.0,0 days 12:16:41.373626373,20.381043956043964,41.838736263736244,157.99175824175825,5555.37,979.26
6287,2017,43.2297,-8.355897,18.571428571428573,11.374175824175829,775.2,775.1,0.07,1417.0,0 days 12:16:52.747252747,19.14148351648351,38.193956043956014,164.6814404432133,5190.280000000001,918.72
6288,2017,43.66142,-8.05547,17.397252747252747,13.49972527472528,770.8,770.8,0.0,1627.0,0 days 12:17:02.802197802,22.754395604395615,44.51373626373624,172.38950276243094,5278.28,892.14
6289,2017,42.95541,-9.18975,17.25631868131867,13.304395604395594,752.3,752.3,0.0,1391.0,0 days 12:16:45.659340659,26.839560439560426,44.11730769230764,154.46556473829202,5260.959999999999,890.94
6290,2017,43.16024,-8.473271,18.061813186813193,9.524450549450549,772.6999999999999,772.4,0.21,1365.0,0 days 12:16:49.450549450,17.99862637362636,37.543406593406594,168.52617079889808,5249.76,903.0899999999999
6291,2017,43.62384,-7.994961,16.697252747252744,12.799725274725265,770.8,770.8,0.0,1627.0,0 days 12:17:01.153846153,22.754395604395615,44.51373626373624,172.38950276243094,5278.28,871.53
6292,2017,43.17367,-8.197223,17.19890109890109,10.008791208791216,928.5,926.7,1.26,1647.0,0 days 12:16:49.615384615,19.106318681318676,38.95549450549449,166.96418732782368,5192.77,870.1700000000001
6293,2017,43.25033,-8.164351,18.122252747252745,10.92747252747252,775.2,775.1,0.07,1417.0,0 days 12:16:51.428571428,19.14148351648351,38.193956043956014,164.6814404432133,5190.280000000001,906.49
6294,2017,42.94464,-9.19431,17.204395604395597,13.250000000000005,752.3,752.3,0.0,1391.0,0 days 12:16:46.978021978,26.839560439560426,44.11730769230764,154.46556473829202,5260.959999999999,889.54
6295,2017,43.19048,-8.760949,16.996153846153838,11.944230769230765,761.7,761.7,0.0,1443.0,0 days 12:16:49.615384615,23.854945054945066,40.779395604395596,153.67127071823205,5237.6,870.24
6296,2017,43.37087,-8.395835,17.642582417582418,12.594780219780224,761.7,761.7,0.0,1443.0,0 days 12:16:54.230769230,23.854945054945066,40.779395604395596,153.67127071823205,5237.6,889.0899999999999
6297,2017,43.31584,-8.384923,17.29615384615386,12.244230769230773,761.7,761.7,0.0,1443.0,0 days 12:16:52.417582417,23.854945054945066,40.779395604395596,153.67127071823205,5237.6,879.6399999999999
6298,2017,43.12437,-8.146308,17.498076923076944,8.388736263736266,899.0999999999999,896.8,1.6100000000000003,1372.0,0 days 12:16:48.626373626,16.64697802197802,35.95412087912089,170.7967032967033,5363.860000000001,906.07
6299,2017,42.7175,-8.714723,19.181868131868118,12.481593406593404,973.4000000000001,973.4000000000001,0.0,1397.0,0 days 12:16:37.417582417,20.381043956043964,41.838736263736244,157.99175824175825,5555.37,983.31
6300,2017,43.00933,-9.11521,17.709890109890114,11.296428571428576,880.8,880.8,0.0,1388.0,0 days 12:16:46.318681318,21.4662087912088,43.788461538461576,149.9065934065934,5372.91,898.25
6301,2017,43.47521,-8.165961,18.58956043956043,12.191208791208794,783.0999999999999,783.0999999999999,0.0,1450.0,0 days 12:16:57.857142857,20.421978021978035,40.09999999999997,164.4214876033058,5217.6900000000005,904.03
6302,2017,43.48839,-8.222509,18.689560439560434,12.291208791208787,783.0999999999999,783.0999999999999,0.0,1450.0,0 days 12:16:56.373626373,20.421978021978035,40.09999999999997,164.4214876033058,5217.6900000000005,906.3999999999999
6303,2017,42.90507,-9.264338,17.14615384615385,13.195604395604395,752.3,752.3,0.0,1391.0,0 days 12:16:43.846153846,26.839560439560426,44.11730769230764,154.46556473829202,5260.959999999999,887.22
6304,2017,43.04,-8.277223,18.01648351648352,9.475274725274728,772.6999999999999,772.4,0.21,1365.0,0 days 12:16:47.967032967,17.99862637362636,37.543406593406594,168.52617079889808,5249.76,902.9999999999999
6305,2017,43.28474,-8.058925,17.29890109890111,10.108791208791203,928.5,926.7,1.26,1647.0,0 days 12:16:52.582417582,19.106318681318676,38.95549450549449,166.96418732782368,5192.77,873.56
6306,2017,43.25232,-8.584469,17.74120879120878,11.340659340659343,783.0999999999999,783.0999999999999,0.0,1450.0,0 days 12:16:51.593406593,20.421978021978035,40.09999999999997,164.4214876033058,5217.6900000000005,881.6600000000001
6307,2017,43.21975,-9.005163,17.25631868131867,13.304395604395594,752.3,752.3,0.0,1391.0,0 days 12:16:50.934065934,26.839560439560426,44.11730769230764,154.46556473829202,5260.959999999999,890.02
6308,2017,42.75896,-8.846885,18.731868131868126,12.029945054945062,973.4000000000001,973.4000000000001,0.0,1397.0,0 days 12:16:41.208791208,20.381043956043964,41.838736263736244,157.99175824175825,5555.37,970.29
6309,2017,43.32416,-8.809312,17.204395604395597,13.250000000000005,752.3,752.3,0.0,1391.0,0 days 12:16:54.065934065,26.839560439560426,44.11730769230764,154.46556473829202,5260.959999999999,888.6100000000001
6310,2017,43.7692,-7.685581,16.748351648351655,12.847802197802201,770.8,770.8,0.0,1627.0,0 days 12:17:04.780219780,22.754395604395615,44.51373626373624,172.38950276243094,5278.28,873.37
6311,2017,42.93893,-8.992199,17.412912087912098,9.787087912087909,866.2,866.2,0.0,1402.0,0 days 12:16:45.329670329,18.96043956043956,40.86675824175827,157.37950138504155,5344.12,882.3199999999999
6312,2017,42.91393,-8.014727,17.432692307692307,8.898626373626376,891.5000000000001,890.0000000000001,1.05,1554.0,0 days 12:16:43.681318681,17.867307692307698,37.75769230769229,167.81542699724517,5248.5,883.1500000000001
6313,2017,43.11592,-8.244491,17.661813186813177,9.12445054945055,772.6999999999999,772.4,0.21,1365.0,0 days 12:16:47.307692307,17.99862637362636,37.543406593406594,168.52617079889808,5249.76,893.5199999999999
6314,2017,43.3475,-8.206388,18.641208791208793,12.240659340659349,783.0999999999999,783.0999999999999,0.0,1450.0,0 days 12:16:53.241758241,20.421978021978035,40.09999999999997,164.4214876033058,5217.6900000000005,905.1499999999999
6315,2017,43.55053,-7.991225,16.697252747252744,12.799725274725265,770.8,770.8,0.0,1627.0,0 days 12:16:59.505494505,22.754395604395615,44.51373626373624,172.38950276243094,5278.28,871.53
6316,2017,43.32491,-8.054685,17.65054945054944,10.458791208791212,928.5,926.7,1.26,1647.0,0 days 12:16:53.901098901,19.106318681318676,38.95549450549449,166.96418732782368,5192.77,881.53
6317,2017,43.46075,-8.253842,18.58956043956043,12.191208791208794,783.0999999999999,783.0999999999999,0.0,1450.0,0 days 12:16:56.208791208,20.421978021978035,40.09999999999997,164.4214876033058,5217.6900000000005,904.8199999999999
6318,2017,42.77432,-9.057509,19.181868131868118,12.481593406593404,973.4000000000001,973.4000000000001,0.0,1397.0,0 days 12:16:42.527472527,20.381043956043964,41.838736263736244,157.99175824175825,5555.37,983.55
6319,2017,43.10466,-9.218463,17.25631868131867,13.304395604395594,752.3,752.3,0.0,1391.0,0 days 12:16:47.142857142,26.839560439560426,44.11730769230764,154.46556473829202,5260.959999999999,890.1500000000001
6320,2017,43.53705,-8.180766,18.4412087912088,12.040659340659351,783.0999999999999,783.0999999999999,0.0,1450.0,0 days 12:16:57.692307692,20.421978021978035,40.09999999999997,164.4214876033058,5217.6900000000005,900.29
6321,2017,43.50128,-8.156269,18.689560439560434,12.291208791208787,783.0999999999999,783.0999999999999,0.0,1450.0,0 days 12:16:59.505494505,20.421978021978035,40.09999999999997,164.4214876033058,5217.6900000000005,906.5699999999999
6322,2017,42.90954,-8.736245,18.362087912087905,10.740384615384613,866.2,866.2,0.0,1402.0,0 days 12:16:45.494505494,18.96043956043956,40.86675824175827,157.37950138504155,5344.12,905.63
6323,2017,42.78525,-8.888309,19.13186813186814,12.429945054945044,973.4000000000001,973.4000000000001,0.0,1397.0,0 days 12:16:40.714285714,20.381043956043964,41.838736263736244,157.99175824175825,5555.37,982.8499999999999
6324,2017,43.3335,-8.313619,18.041208791208785,11.640659340659335,783.0999999999999,783.0999999999999,0.0,1450.0,0 days 12:16:53.241758241,20.421978021978035,40.09999999999997,164.4214876033058,5217.6900000000005,890.0699999999999
6325,2017,43.07674,-8.407746,17.909340659340657,9.834065934065947,800.2,800.1000000000001,0.07,1411.0,0 days 12:16:46.813186813,18.42280219780218,39.21181318681315,160.4835164835165,5287.709999999999,890.07
6326,2017,42.99442,-8.434846,18.00934065934066,9.93406593406594,800.2,800.1000000000001,0.07,1411.0,0 days 12:16:45.329670329,18.42280219780218,39.21181318681315,160.4835164835165,5287.709999999999,893.02
6327,2017,43.68634,-7.851941,17.448351648351657,13.547802197802197,770.8,770.8,0.0,1627.0,0 days 12:17:01.978021978,22.754395604395615,44.51373626373624,172.38950276243094,5278.28,892.68
6328,2017,42.85127,-8.926455,18.181868131868118,11.48159340659341,973.4000000000001,973.4000000000001,0.0,1397.0,0 days 12:16:42.857142857,20.381043956043964,41.838736263736244,157.99175824175825,5555.37,955.36
6329,2017,43.21533,-8.186943,17.97142857142858,10.774175824175828,775.2,775.1,0.07,1417.0,0 days 12:16:51.923076923,19.14148351648351,38.193956043956014,164.6814404432133,5190.280000000001,902.25
6330,2017,43.28677,-8.176355,18.52225274725275,11.327472527472535,775.2,775.1,0.07,1417.0,0 days 12:16:51.593406593,19.14148351648351,38.193956043956014,164.6814404432133,5190.280000000001,917.03
6331,2017,42.73898,-8.660538,19.13186813186814,12.429945054945044,973.4000000000001,973.4000000000001,0.0,1397.0,0 days 12:16:39.230769230,20.381043956043964,41.838736263736244,157.99175824175825,5555.37,983.1
6332,2017,42.98462,-8.313807,18.161813186813173,9.62445054945055,772.6999999999999,772.4,0.21,1365.0,0 days 12:16:45,17.99862637362636,37.543406593406594,168.52617079889808,5249.76,905.91
6333,2017,42.6033,-8.938943,19.13186813186814,12.429945054945044,973.4000000000001,973.4000000000001,0.0,1397.0,0 days 12:16:37.087912087,20.381043956043964,41.838736263736244,157.99175824175825,5555.37,983.0
6334,2017,43.24269,-8.900965,17.204395604395597,13.250000000000005,752.3,752.3,0.0,1391.0,0 days 12:16:50.274725274,26.839560439560426,44.11730769230764,154.46556473829202,5260.959999999999,888.8
6335,2017,43.40258,-8.152691,18.489560439560435,12.091208791208787,783.0999999999999,783.0999999999999,0.0,1450.0,0 days 12:16:55.549450549,20.421978021978035,40.09999999999997,164.4214876033058,5217.6900000000005,901.37
6336,2017,43.44582,-7.849446,16.816758241758233,10.343956043956043,1030.0,1028.5,1.05,1918.0,0 days 12:16:56.373626373,18.45357142857143,42.24313186813185,168.81593406593407,5267.94,846.0900000000001
6337,2017,42.72468,-9.006695,19.13186813186814,12.429945054945044,973.4000000000001,973.4000000000001,0.0,1397.0,0 days 12:16:39.065934065,20.381043956043964,41.838736263736244,157.99175824175825,5555.37,982.0699999999999
6338,2017,42.65199,-8.81842,19.231868131868126,12.529945054945054,973.4000000000001,973.4000000000001,0.0,1397.0,0 days 12:16:38.241758241,20.381043956043964,41.838736263736244,157.99175824175825,5555.37,984.99
6339,2017,42.57627,-9.023945,19.181868131868118,12.481593406593404,973.4000000000001,973.4000000000001,0.0,1397.0,0 days 12:16:37.087912087,20.381043956043964,41.838736263736244,157.99175824175825,5555.37,983.78
6340,2017,42.76181,-8.706309,19.568681318681325,11.111263736263737,914.3,914.3,0.0,1313.0,0 days 12:16:40.054945054,17.88516483516482,39.981593406593355,155.97527472527472,5501.82,988.7
6341,2017,43.35093,-8.254611,18.741208791208784,12.340659340659341,783.0999999999999,783.0999999999999,0.0,1450.0,0 days 12:16:55.054945054,20.421978021978035,40.09999999999997,164.4214876033058,5217.6900000000005,908.05
6342,2017,43.56245,-8.054992,17.115934065934077,11.550274725274736,939.8,938.5,0.9099999999999999,1781.0,0 days 12:16:58.681318681,20.178846153846163,41.93708791208791,164.93112947658403,5235.01,866.1400000000001
6343,2017,43.0477,-8.814226,18.157417582417583,9.184615384615391,926.5,926.5,0.0,1372.0,0 days 12:16:46.978021978,16.91401098901098,38.40274725274726,152.7590027700831,5445.85,928.19
6344,2017,42.88045,-8.546304,18.157417582417594,10.087087912087899,800.2,800.1000000000001,0.07,1411.0,0 days 12:16:41.208791208,18.42280219780218,39.21181318681315,160.4835164835165,5287.709999999999,896.24
6345,2017,42.85,-8.05,17.971703296703296,9.243406593406595,860.8,859.6,0.8400000000000001,1383.0,0 days 12:16:41.703296703,17.304395604395598,37.49505494505494,165.04972375690608,5376.73,915.25
6346,2017,43.042,-8.027381,16.932692307692307,8.398626373626374,891.5000000000001,890.0000000000001,1.05,1554.0,0 days 12:16:47.967032967,17.867307692307698,37.75769230769229,167.81542699724517,5248.5,870.89
6347,2017,43.53605,-7.924339,17.29890109890111,10.108791208791203,928.5,926.7,1.26,1647.0,0 days 12:16:57.197802197,19.106318681318676,38.95549450549449,166.96418732782368,5192.77,873.56
6348,2017,42.80227,-8.586169,18.86868131868133,10.41126373626374,914.3,914.3,0.0,1313.0,0 days 12:16:42.857142857,17.88516483516482,39.981593406593355,155.97527472527472,5501.82,969.08
